Data_type,Epoch,Loss
training,20,1.4686742e-05
training,20,0.0006500857
training,20,0.014724822
training,20,0.00762965
training,20,0.0005570814
training,20,0.002391931
training,20,0.00038250352
training,20,0.0018439168
training,20,0.0053175217
training,20,0.00024129667
training,20,0.009271467
training,20,0.00014819374
training,20,0.00056851574
training,20,0.005007569
training,20,0.0068680616
training,20,0.00055004685
training,20,0.0007890546
training,20,0.029835189
training,20,0.0032407877
training,20,0.00170742
training,20,0.0006410348
training,20,0.001182163
training,20,0.0214359
training,20,0.003998199
training,20,0.027894763
training,20,0.004126038
training,20,0.0023897588
training,20,0.00010582481
training,20,0.000244099
training,20,0.0031815812
training,20,0.0019451312
training,20,0.01078488
training,20,0.013346799
training,20,0.014400819
training,20,8.613128e-05
training,20,0.004168216
training,20,0.01861345
training,20,0.016895523
training,20,0.014444542
training,20,0.013062375
training,20,0.0012289275
training,20,0.031761944
training,20,0.031903397
training,20,2.6985144e-06
training,20,0.00047463167
training,20,0.02036676
training,20,0.0017527569
training,20,0.0052815564
training,20,0.012123945
training,20,0.010357479
training,20,0.008711792
training,20,0.028486533
training,20,0.0010647008
training,20,0.0011859628
training,20,0.00043055855
training,20,0.009319323
training,20,0.010602721
training,20,0.0011740908
training,20,0.00060817355
training,20,0.019351983
training,20,0.002152707
training,20,0.006944263
training,20,0.0016090637
training,20,0.0005936105
training,20,0.0059870793
training,20,0.0007577237
training,20,0.013342135
training,20,0.0058238897
training,20,0.0020209074
training,20,0.00017812948
training,20,0.005783459
training,20,0.0023021586
training,20,0.014869585
training,20,0.00021336204
training,20,0.0043189027
training,20,0.004105699
training,20,0.000651591
training,20,0.024847474
training,20,8.873577e-06
training,20,0.001123411
training,20,0.020196542
training,20,0.009046853
training,20,2.2218604e-05
training,20,0.0058165137
training,20,0.004344167
training,20,5.2531577e-05
training,20,0.0049029943
training,20,0.00076832966
testing,20,0.0017435406
baseline,20,0.00027634975
testing,20,0.0062981145
baseline,20,0.0043114386
testing,20,0.011376899
baseline,20,0.0072491076
testing,20,0.0026638831
baseline,20,0.0029361376
testing,20,3.035786e-06
baseline,20,0.00055435905
testing,20,0.0010760297
baseline,20,0.0060950234
testing,20,0.015228691
baseline,20,0.037822377
testing,20,0.022833474
baseline,20,0.013317541
testing,20,0.0025393786
baseline,20,0.00011383229
testing,20,0.007855011
baseline,20,0.0070451526
testing,20,0.0041039004
baseline,20,0.0065419786
testing,20,0.008124219
baseline,20,0.0067903083
testing,20,0.018185534
baseline,20,0.032117862
testing,20,0.00045918292
baseline,20,0.0048749805
testing,20,0.0023155045
baseline,20,0.0014384047
training,21,0.013049391
training,21,0.012061326
training,21,0.010120889
training,21,0.000450491
training,21,0.0046481085
training,21,0.00027464563
training,21,0.00095240766
training,21,0.0069757183
training,21,0.000977985
training,21,0.00016393275
training,21,0.0134617435
training,21,0.022823922
training,21,0.03406153
training,21,0.0012296841
training,21,2.7234024e-05
training,21,0.0063344445
training,21,0.00033597506
training,21,0.00038835016
training,21,0.0008592499
training,21,0.0052807354
training,21,0.0011384236
training,21,0.0061913035
training,21,0.0046393024
training,21,0.009711562
training,21,0.003783101
training,21,0.029003091
training,21,0.0052617514
training,21,0.0051566474
training,21,0.0044271075
training,21,0.013043336
training,21,0.0003520556
training,21,0.0003200924
training,21,0.04163288
training,21,0.0036604526
training,21,0.0037789443
training,21,0.00016668663
training,21,0.014531047
training,21,0.0009949659
training,21,0.0010048602
training,21,0.0022848807
training,21,0.0013041716
training,21,0.0049019703
training,21,5.53419e-05
training,21,0.004882564
training,21,0.002769468
training,21,0.0013931365
training,21,0.0016259432
training,21,0.00024574008
training,21,0.009072382
training,21,0.018932624
training,21,0.010171077
training,21,0.003516928
training,21,0.00093173335
training,21,4.555378e-05
training,21,1.6184536e-05
training,21,0.0011941398
training,21,0.001844601
training,21,0.0006176059
training,21,0.0012686274
training,21,0.002540445
training,21,0.03353019
training,21,0.002444962
training,21,2.6778451e-07
training,21,0.009446019
training,21,0.00033854166
training,21,0.00885067
training,21,9.421133e-06
training,21,0.00022493111
training,21,0.003993718
training,21,0.0001396576
training,21,0.002494994
training,21,3.113382e-06
training,21,0.019699031
training,21,0.0004530172
training,21,0.0026589476
training,21,0.013451936
training,21,0.01812847
training,21,0.002928387
training,21,0.016007772
training,21,0.008229323
training,21,0.0015254542
training,21,0.00749946
training,21,0.0019966075
training,21,0.0006829329
training,21,8.3208775e-05
training,21,0.0077096354
training,21,0.00014625964
training,21,0.011661732
training,21,0.0013938067
training,21,0.0031809632
training,21,0.0061431914
training,21,0.00089453347
training,21,0.00038062315
training,21,0.00021839776
training,21,5.9952872e-05
training,21,0.0010042216
training,21,0.00029683553
training,21,0.00041569764
training,21,0.0008413143
training,21,0.018940307
training,21,0.0026548242
training,21,0.00018207861
training,21,0.0008874255
training,21,0.010123425
training,21,0.062065
training,21,7.422231e-05
training,21,0.0005649839
training,21,1.7636608e-05
training,21,0.0014582522
training,21,0.0006018353
training,21,0.0002477328
training,21,0.00031049692
training,21,5.931239e-06
training,21,0.0030179934
training,21,0.016999338
training,21,0.0004963873
training,21,0.007814132
training,21,0.002120438
training,21,0.0023215846
training,21,0.0044881194
training,21,0.0038667722
training,21,3.0123324e-08
training,21,0.0001603553
training,21,0.042629268
training,21,0.0007916851
training,21,0.0018265944
training,21,0.0149788745
training,21,0.045878984
training,21,1.5104129e-05
training,21,0.0005882992
training,21,0.06317052
training,21,3.1939153e-06
training,21,0.0006114333
training,21,0.014584157
training,21,0.0073650004
training,21,0.00052859675
training,21,0.0024608385
training,21,0.0003971974
training,21,0.0016939115
training,21,0.0054110102
training,21,0.00022891186
training,21,0.009172856
training,21,0.00010224058
training,21,0.00069166406
training,21,0.004988339
training,21,0.006732432
training,21,0.00047634845
training,21,0.0007612105
training,21,0.029215408
training,21,0.00316536
training,21,0.001738518
training,21,0.00068168005
training,21,0.0011948914
training,21,0.021171955
training,21,0.004217268
training,21,0.028052524
training,21,0.004045316
training,21,0.0023331295
training,21,7.521251e-05
training,21,0.00024333049
training,21,0.0031941887
training,21,0.0019589856
training,21,0.010685334
training,21,0.013380106
training,21,0.014436165
training,21,0.00012713415
training,21,0.0040632584
training,21,0.018403556
training,21,0.017007478
training,21,0.014492521
training,21,0.013042479
training,21,0.0012236732
training,21,0.03166457
training,21,0.032253794
training,21,1.4842862e-05
training,21,0.00048382298
training,21,0.019630367
training,21,0.0016013535
training,21,0.005188554
training,21,0.01174207
training,21,0.0095412545
training,21,0.008832346
training,21,0.028062986
training,21,0.0011018986
training,21,0.0012798057
training,21,0.00049911236
training,21,0.008747666
training,21,0.010166947
training,21,0.0010947275
training,21,0.0006110832
training,21,0.019436797
training,21,0.0021090105
training,21,0.006817912
training,21,0.001614458
training,21,0.000488911
training,21,0.006128269
training,21,0.00075838744
training,21,0.013158177
training,21,0.005856021
training,21,0.0021319236
training,21,0.00016723559
training,21,0.005653273
training,21,0.002225239
training,21,0.014406424
training,21,0.00026149946
training,21,0.0041688853
training,21,0.003861831
training,21,0.00062747404
training,21,0.024659231
training,21,8.034879e-06
training,21,0.0011057241
training,21,0.019757964
training,21,0.008785874
training,21,3.027545e-05
training,21,0.0059711686
training,21,0.004359765
training,21,5.4394088e-05
training,21,0.0047625583
training,21,0.0007964286
testing,21,0.0017878079
baseline,21,0.00027634975
testing,21,0.0060712304
baseline,21,0.0043114386
testing,21,0.0115782535
baseline,21,0.0072491076
testing,21,0.0024942153
baseline,21,0.0029361376
testing,21,1.8375675e-06
baseline,21,0.00055435905
testing,21,0.0010527096
baseline,21,0.0060950234
testing,21,0.014812048
baseline,21,0.037822377
testing,21,0.023147428
baseline,21,0.013317541
testing,21,0.002671537
baseline,21,0.00011383229
testing,21,0.007883291
baseline,21,0.0070451526
testing,21,0.003972385
baseline,21,0.0065419786
testing,21,0.008032947
baseline,21,0.0067903083
testing,21,0.017936753
baseline,21,0.032117862
testing,21,0.0004240835
baseline,21,0.0048749805
testing,21,0.0025086547
baseline,21,0.0014384047
training,22,0.013003808
training,22,0.011975089
training,22,0.010021121
training,22,0.0004336846
training,22,0.004536691
training,22,0.00025734905
training,22,0.0009574532
training,22,0.00667121
training,22,0.0008178496
training,22,0.00019410705
training,22,0.013256153
training,22,0.022698252
training,22,0.033639845
training,22,0.0011154887
training,22,2.1488057e-05
training,22,0.0062937
training,22,0.0003534583
training,22,0.00032179884
training,22,0.000895792
training,22,0.00517851
training,22,0.0012191777
training,22,0.0060267285
training,22,0.0044210358
training,22,0.009564633
training,22,0.0037958298
training,22,0.028788116
training,22,0.0053070774
training,22,0.0051461505
training,22,0.0046230457
training,22,0.012461035
training,22,0.00039217016
training,22,0.00035185635
training,22,0.04089347
training,22,0.0036880183
training,22,0.0036672335
training,22,0.00015080126
training,22,0.014108213
training,22,0.00094256614
training,22,0.0010053385
training,22,0.0021003676
training,22,0.0011698748
training,22,0.004772147
training,22,4.0502175e-05
training,22,0.004764618
training,22,0.0027291416
training,22,0.0013053257
training,22,0.0015976755
training,22,0.00026753292
training,22,0.008685714
training,22,0.01830673
training,22,0.010277107
training,22,0.003461624
training,22,0.0008352081
training,22,5.8409558e-05
training,22,1.2661726e-05
training,22,0.0012084409
training,22,0.0016983794
training,22,0.0006095796
training,22,0.0013692434
training,22,0.002455556
training,22,0.03361345
training,22,0.002360067
training,22,1.0360113e-08
training,22,0.009115556
training,22,0.0003989953
training,22,0.008951216
training,22,1.7346822e-05
training,22,0.00019288994
training,22,0.0039612255
training,22,0.00017356784
training,22,0.0024757432
training,22,1.53228e-06
training,22,0.019705243
training,22,0.00044120554
training,22,0.002727768
training,22,0.01369094
training,22,0.017486708
training,22,0.002915697
training,22,0.015588635
training,22,0.008022078
training,22,0.0015754955
training,22,0.007735362
training,22,0.0019590638
training,22,0.0006342299
training,22,7.555429e-05
training,22,0.0075721443
training,22,0.00014342017
training,22,0.011355583
training,22,0.0012938149
training,22,0.0030623048
training,22,0.0059881033
training,22,0.000797947
training,22,0.00039298687
training,22,0.00019876295
training,22,7.4035794e-05
training,22,0.0010516597
training,22,0.00036097635
training,22,0.00044673815
training,22,0.00089818524
training,22,0.019259866
training,22,0.0026880403
training,22,0.00015757189
training,22,0.00094530615
training,22,0.009975438
training,22,0.061746232
